Order ID,AWB Number,Total weight as per X (KG),Total weight as per Courier Company (KG),Weight slab charged by Courier Company (KG),Delivery Zone as per X,Delivery Zone charged by Courier Company,Expected Charge as per X (Rs.),Charges Billed by Courier Company (Rs.),Difference Between Expected Charges and Billed Charges (Rs.)
2001827036,1091122418320,0.127,1.6,1.0,e,b,56.6,117.9,-61.300000000000004
2001819252,1091120352712,0.127,0.3,1.0,e,b,56.6,33.0,23.6
2001811475,1091121844806,0.127,0.5,1.0,e,b,56.6,33.0,23.6
2001811475,1091121844806,0.127,0.5,1.0,e,b,56.6,33.0,23.6
2001809592,1091117616121,0.127,1.5,1.0,b,b,33.0,89.6,-56.599999999999994
2001808585,1091117436652,0.127,0.72,1.0,e,b,56.6,61.3,-4.699999999999996
2001808507,1091117436383,0.127,0.79,1.0,b,b,33.0,61.3,-28.299999999999997
2001807956,1091117327275,0.127,1.08,1.0,b,b,33.0,89.6,-56.599999999999994
2001807814,1091117326612,0.127,0.79,1.0,b,b,33.0,61.3,-28.299999999999997
2001806776,1091117227573,0.127,2.86,1.0,b,b,33.0,174.5,-141.5
2001806575,1091117225016,0.127,0.68,1.0,b,b,33.0,61.3,-28.299999999999997
2001806575,1091117225016,0.127,0.68,1.0,b,b,33.0,61.3,-28.299999999999997
2001806547,1091117224611,0.127,1.0,1.0,b,b,33.0,61.3,-28.299999999999997
2001827036,1091122418320,0.15,1.6,1.0,e,b,56.6,117.9,-61.300000000000004
2001827036,1091122418320,0.1,1.6,1.0,e,b,56.6,117.9,-61.300000000000004
2001827036,1091122418320,0.165,1.6,1.0,e,b,56.6,117.9,-61.300000000000004
2001827036,1091122418320,0.35,1.6,1.0,e,b,56.6,117.9,-61.300000000000004
2001827036,1091122418320,0.5,1.6,1.0,e,b,56.6,117.9,-61.300000000000004
2001827036,1091122418320,0.5,1.6,1.0,e,b,56.6,117.9,-61.300000000000004
2001827036,1091122418320,0.137,1.6,1.0,e,b,56.6,117.9,-61.300000000000004
2001806776,1091117227573,0.137,2.86,1.0,b,b,33.0,174.5,-141.5
2001827036,1091122418320,0.01,1.6,1.0,e,b,56.6,117.9,-61.300000000000004
2001819252,1091120352712,0.01,0.3,1.0,e,b,56.6,33.0,23.6
2001817093,1091121485824,0.112,1.3,1.0,b,b,33.0,151.1,-118.1
2001809592,1091117616121,0.112,1.5,1.0,b,b,33.0,89.6,-56.599999999999994
2001807415,1091117325094,0.112,1.0,1.0,b,b,33.0,61.3,-28.299999999999997
2001806616,1091117225484,0.112,1.08,1.0,b,b,33.0,89.6,-56.599999999999994
2001817093,1091121485824,0.112,1.3,1.0,b,b,33.0,151.1,-118.1
2001811604,1091118004245,0.24,0.8,1.0,e,b,56.6,61.3,-4.699999999999996
2001811604,1091118004245,0.24,0.8,1.0,e,b,56.6,61.3,-4.699999999999996
2001811475,1091121844806,0.24,0.5,1.0,e,b,56.6,33.0,23.6
2001811475,1091121844806,0.24,0.5,1.0,e,b,56.6,33.0,23.6
2001806616,1091117225484,0.24,1.08,1.0,b,b,33.0,89.6,-56.599999999999994
2001817093,1091121485824,0.112,1.3,1.0,b,b,33.0,151.1,-118.1
2001812838,1091118547832,0.112,0.6,1.0,b,b,33.0,102.3,-69.3
2001811475,1091121844806,0.112,0.5,1.0,e,b,56.6,33.0,23.6
2001811475,1091121844806,0.112,0.5,1.0,e,b,56.6,33.0,23.6
2001808507,1091117436383,0.24,0.79,1.0,b,b,33.0,61.3,-28.299999999999997
2001807814,1091117326612,0.24,0.79,1.0,b,b,33.0,61.3,-28.299999999999997
2001809592,1091117616121,0.24,1.5,1.0,b,b,33.0,89.6,-56.599999999999994
2001808585,1091117436652,0.24,0.72,1.0,e,b,56.6,61.3,-4.699999999999996
2001808507,1091117436383,0.24,0.79,1.0,b,b,33.0,61.3,-28.299999999999997
2001807956,1091117327275,0.24,1.08,1.0,b,b,33.0,89.6,-56.599999999999994
2001807814,1091117326612,0.24,0.79,1.0,b,b,33.0,61.3,-28.299999999999997
2001807415,1091117325094,0.24,1.0,1.0,b,b,33.0,61.3,-28.299999999999997
2001806801,1091117227816,0.24,1.35,1.0,b,b,33.0,89.6,-56.599999999999994
2001806801,1091117227816,0.24,1.35,1.0,b,b,33.0,89.6,-56.599999999999994
2001806575,1091117225016,0.24,0.68,1.0,b,b,33.0,61.3,-28.299999999999997
2001806575,1091117225016,0.24,0.68,1.0,b,b,33.0,61.3,-28.299999999999997
2001812838,1091118547832,0.11,0.6,1.0,b,b,33.0,102.3,-69.3
2001808675,1091117437050,0.065,1.2,1.0,b,b,33.0,89.6,-56.599999999999994
2001819252,1091120352712,0.133,0.3,1.0,e,b,56.6,33.0,23.6
2001808585,1091117436652,0.133,0.72,1.0,e,b,56.6,61.3,-4.699999999999996
2001807956,1091117327275,0.133,1.08,1.0,b,b,33.0,89.6,-56.599999999999994
2001806575,1091117225016,0.133,0.68,1.0,b,b,33.0,61.3,-28.299999999999997
2001806575,1091117225016,0.133,0.68,1.0,b,b,33.0,61.3,-28.299999999999997
2001811604,1091118004245,0.121,0.8,1.0,e,b,56.6,61.3,-4.699999999999996
2001811604,1091118004245,0.121,0.8,1.0,e,b,56.6,61.3,-4.699999999999996
2001809592,1091117616121,0.121,1.5,1.0,b,b,33.0,89.6,-56.599999999999994
2001806801,1091117227816,0.121,1.35,1.0,b,b,33.0,89.6,-56.599999999999994
2001806801,1091117227816,0.121,1.35,1.0,b,b,33.0,89.6,-56.599999999999994
2001806616,1091117225484,0.121,1.08,1.0,b,b,33.0,89.6,-56.599999999999994
2001807058,1091117323112,0.29,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001807058,1091117323112,0.29,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001807956,1091117327275,0.29,1.08,1.0,b,b,33.0,89.6,-56.599999999999994
2001807058,1091117323112,0.29,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001807058,1091117323112,0.29,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001807058,1091117323112,0.29,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001807058,1091117323112,0.29,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001808675,1091117437050,0.165,1.2,1.0,b,b,33.0,89.6,-56.599999999999994
2001808118,1091117435134,0.165,0.5,1.0,b,b,33.0,33.0,0.0
2001808118,1091117435134,0.165,0.5,1.0,b,b,33.0,33.0,0.0
2001808118,1091117435134,0.065,0.5,1.0,b,b,33.0,33.0,0.0
2001808118,1091117435134,0.065,0.5,1.0,b,b,33.0,33.0,0.0
2001807058,1091117323112,0.065,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001807058,1091117323112,0.065,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001806616,1091117225484,0.12,1.08,1.0,b,b,33.0,89.6,-56.599999999999994
2001806458,1091117223244,0.35,1.0,1.0,b,b,33.0,61.3,-28.299999999999997
2001806458,1091117223244,0.35,1.0,1.0,b,b,33.0,61.3,-28.299999999999997
2001817093,1091121485824,0.12,1.3,1.0,b,b,33.0,151.1,-118.1
2001811604,1091118004245,0.12,0.8,1.0,e,b,56.6,61.3,-4.699999999999996
2001811604,1091118004245,0.12,0.8,1.0,e,b,56.6,61.3,-4.699999999999996
2001806210,1091117221940,0.12,2.92,1.0,b,b,33.0,174.5,-141.5
2001817093,1091121485824,0.1,1.3,1.0,b,b,33.0,151.1,-118.1
2001806210,1091117221940,0.1,2.92,1.0,b,b,33.0,174.5,-141.5
2001817093,1091121485824,0.21,1.3,1.0,b,b,33.0,151.1,-118.1
2001817093,1091121485824,0.14,1.3,1.0,b,b,33.0,151.1,-118.1
2001817093,1091121485824,0.115,1.3,1.0,b,b,33.0,151.1,-118.1
2001811475,1091121844806,0.21,0.5,1.0,e,b,56.6,33.0,23.6
2001811475,1091121844806,0.21,0.5,1.0,e,b,56.6,33.0,23.6
2001806885,1091117229776,0.21,1.0,1.0,b,b,33.0,61.3,-28.299999999999997
2001806885,1091117229776,0.21,1.0,1.0,b,b,33.0,61.3,-28.299999999999997
2001808118,1091117435134,0.113,0.5,1.0,b,b,33.0,33.0,0.0
2001808118,1091117435134,0.113,0.5,1.0,b,b,33.0,33.0,0.0
2001807058,1091117323112,0.113,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001807058,1091117323112,0.113,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001806776,1091117227573,0.21,2.86,1.0,b,b,33.0,174.5,-141.5
2001808675,1091117437050,0.113,1.2,1.0,b,b,33.0,89.6,-56.599999999999994
2001808675,1091117437050,0.17,1.2,1.0,b,b,33.0,89.6,-56.599999999999994
2001808675,1091117437050,0.5,1.2,1.0,b,b,33.0,89.6,-56.599999999999994
2001808675,1091117437050,0.17,1.2,1.0,b,b,33.0,89.6,-56.599999999999994
2001806233,1091117222135,0.115,0.78,1.0,b,b,33.0,61.3,-28.299999999999997
2001806233,1091117222135,0.13,0.78,1.0,b,b,33.0,61.3,-28.299999999999997
2001807415,1091117325094,0.12,1.0,1.0,b,b,33.0,61.3,-28.299999999999997
2001807058,1091117323112,0.12,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001807058,1091117323112,0.12,1.15,1.0,b,b,33.0,89.6,-56.599999999999994
2001806616,1091117225484,0.12,1.08,1.0,b,b,33.0,89.6,-56.599999999999994
2001806616,1091117225484,0.25,1.08,1.0,b,b,33.0,89.6,-56.599999999999994
2001821995,1091121183730,0.127,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001816996,1091119429202,0.127,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001814580,1091118925110,0.127,0.15,1.5,b,d,33.0,86.7,-53.7
2001813009,1091118553701,0.127,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.127,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.127,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.127,1.0,1.5,b,d,33.0,90.2,-57.2
2001812941,1091118551656,0.127,0.73,1.5,b,d,33.0,90.2,-57.2
2001812195,1091118442390,0.127,0.67,1.5,b,d,33.0,90.2,-57.2
2001812195,1091118442390,0.127,0.67,1.5,b,d,33.0,90.2,-57.2
2001811809,1091118009786,0.127,0.5,1.5,b,d,33.0,86.7,-53.7
2001811466,1091118001865,0.127,0.8,1.5,b,d,33.0,90.2,-57.2
2001811466,1091118001865,0.127,0.8,1.5,b,d,33.0,90.2,-57.2
2001811153,1091117957533,0.127,0.76,1.5,b,d,33.0,90.2,-57.2
2001811058,1091117905022,0.127,0.72,1.5,b,d,33.0,90.2,-57.2
2001811058,1091117905022,0.127,0.72,1.5,b,d,33.0,90.2,-57.2
2001811039,1091117904860,0.127,0.68,1.5,b,d,33.0,90.2,-57.2
2001811039,1091117904860,0.127,0.68,1.5,b,d,33.0,90.2,-57.2
2001810697,1091117807140,0.127,2.27,1.5,b,d,33.0,224.6,-191.6
2001810281,1091117805390,0.127,0.68,1.5,b,d,33.0,90.2,-57.2
2001810281,1091117805390,0.127,0.68,1.5,b,d,33.0,90.2,-57.2
2001810125,1091117804314,0.127,0.66,1.5,b,d,33.0,90.2,-57.2
2001809820,1091117795623,0.127,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001809383,1091117614452,0.127,0.5,1.5,b,d,33.0,86.7,-53.7
2001809270,1091117613962,0.127,0.68,1.5,b,d,33.0,90.2,-57.2
2001808992,1091117611501,0.127,0.72,1.5,b,d,33.0,90.2,-57.2
2001808883,1091117438074,0.127,0.72,1.5,b,d,33.0,90.2,-57.2
2001808883,1091117438074,0.127,0.72,1.5,b,d,33.0,90.2,-57.2
2001808837,1091117437890,0.127,0.67,1.5,b,d,33.0,90.2,-57.2
2001808837,1091117437890,0.127,0.67,1.5,b,d,33.0,90.2,-57.2
2001808679,1091117437035,0.127,0.72,1.5,b,d,33.0,90.2,-57.2
2001808542,1091117436464,0.127,0.86,1.5,d,d,45.4,90.2,-44.800000000000004
2001808475,1091117436346,0.127,0.7,1.5,b,d,33.0,90.2,-57.2
2001808475,1091117436346,0.127,0.7,1.5,b,d,33.0,90.2,-57.2
2001808207,1091117435370,0.127,0.79,1.5,d,d,45.4,90.2,-44.800000000000004
2001807981,1091117327570,0.127,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001807931,1091117327172,0.127,0.72,1.5,d,d,45.4,90.2,-44.800000000000004
2001807852,1091117326925,0.127,0.74,1.5,b,d,33.0,90.2,-57.2
2001807785,1091117326424,0.127,0.68,1.5,b,d,33.0,90.2,-57.2
2001807329,1091117333100,0.127,0.73,1.5,b,d,33.0,90.2,-57.2
2001807290,1091117324206,0.127,0.5,1.5,d,d,45.4,45.4,0.0
2001807241,1091117324011,0.127,0.79,1.5,b,d,33.0,90.2,-57.2
2001807186,1091117323812,0.127,0.5,1.5,d,d,45.4,45.4,0.0
2001807084,1091117323215,0.127,0.67,1.5,d,d,45.4,90.2,-44.800000000000004
2001807004,1091117229290,0.127,0.68,1.5,d,d,45.4,90.2,-44.800000000000004
2001806968,1091117229183,0.127,0.68,1.5,b,d,33.0,90.2,-57.2
2001806828,1091117228192,0.127,0.69,1.5,b,d,33.0,90.2,-57.2
2001806823,1091117228133,0.127,0.59,1.5,b,d,33.0,90.2,-57.2
2001806735,1091117226711,0.127,0.69,1.5,d,d,45.4,90.2,-44.800000000000004
2001806726,1091117226910,0.127,0.68,1.5,d,d,45.4,90.2,-44.800000000000004
2001806652,1091117226221,0.127,0.69,1.5,d,d,45.4,90.2,-44.800000000000004
2001806533,1091117224353,0.127,0.68,1.5,d,d,45.4,90.2,-44.800000000000004
2001806471,1091117223351,0.127,1.7,1.5,b,d,33.0,179.8,-146.8
2001806471,1091117223351,0.127,1.7,1.5,b,d,33.0,179.8,-146.8
2001806446,1091117223211,0.127,0.69,1.5,d,d,45.4,90.2,-44.800000000000004
2001806338,1091117222570,0.127,0.7,1.5,d,d,45.4,90.2,-44.800000000000004
2001806304,1091117222360,0.127,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.127,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.127,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.127,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.127,0.71,1.5,b,d,33.0,90.2,-57.2
2001806273,1091117222194,0.127,1.0,1.5,d,d,45.4,90.2,-44.800000000000004
2001806229,1091117222080,0.127,0.71,1.5,d,d,45.4,90.2,-44.800000000000004
2001821750,1091121034350,0.165,0.8,1.5,b,d,33.0,90.2,-57.2
2001821679,1091121031745,0.165,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001807970,1091117327474,0.165,4.13,1.5,b,d,33.0,403.8,-370.8
2001806733,1091117226674,0.165,1.13,1.5,d,d,45.4,135.0,-89.6
2001816131,1091119367193,0.35,0.7,1.5,b,d,33.0,90.2,-57.2
2001816131,1091119367193,0.35,0.7,1.5,b,d,33.0,90.2,-57.2
2001816131,1091119367193,0.35,0.7,1.5,b,d,33.0,90.2,-57.2
2001816131,1091119367193,0.35,0.7,1.5,b,d,33.0,90.2,-57.2
2001816131,1091119367193,0.35,0.7,1.5,b,d,33.0,90.2,-57.2
2001812854,1091118548333,0.35,2.94,1.5,b,d,33.0,269.4,-236.39999999999998
2001809820,1091117795623,0.35,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001807613,1091117333251,0.35,1.04,1.5,b,d,33.0,135.0,-102.0
2001825261,1091121981575,0.137,1.6,1.5,d,d,45.4,345.0,-299.6
2001810549,1091117806263,0.137,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.137,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.137,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.137,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.137,1.86,1.5,b,d,33.0,179.8,-146.8
2001825261,1091121981575,0.01,1.6,1.5,d,d,45.4,345.0,-299.6
2001825261,1091121981575,0.112,1.6,1.5,d,d,45.4,345.0,-299.6
2001823564,1091121666133,0.112,0.7,1.5,d,d,45.4,172.8,-127.4
2001821502,1091121185863,0.112,0.6,1.5,b,d,33.0,90.2,-57.2
2001821284,1091120962515,0.112,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001821284,1091120962515,0.112,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001821284,1091120962515,0.112,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001821284,1091120962515,0.112,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001812854,1091118548333,0.112,2.94,1.5,b,d,33.0,269.4,-236.39999999999998
2001811192,1091117957780,0.112,1.13,1.5,d,d,45.4,258.9,-213.49999999999997
2001809820,1091117795623,0.112,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001808102,1091117435005,0.112,1.28,1.5,d,d,45.4,135.0,-89.6
2001807362,1091117324394,0.112,2.0,1.5,d,d,45.4,179.8,-134.4
2001807362,1091117324394,0.112,2.0,1.5,d,d,45.4,179.8,-134.4
2001807036,1091117323005,0.112,1.64,1.5,d,d,45.4,179.8,-134.4
2001806567,1091117224902,0.112,1.16,1.5,d,d,45.4,135.0,-89.6
2001806408,1091117222931,0.112,2.5,1.5,d,d,45.4,224.6,-179.2
2001825261,1091121981575,0.112,1.6,1.5,d,d,45.4,345.0,-299.6
2001823564,1091121666133,0.112,0.7,1.5,d,d,45.4,172.8,-127.4
2001822466,1091121305541,0.112,1.1,1.5,b,d,33.0,135.0,-102.0
2001812854,1091118548333,0.112,2.94,1.5,b,d,33.0,269.4,-236.39999999999998
2001811192,1091117957780,0.112,1.13,1.5,d,d,45.4,258.9,-213.49999999999997
2001808102,1091117435005,0.112,1.28,1.5,d,d,45.4,135.0,-89.6
2001807362,1091117324394,0.112,2.0,1.5,d,d,45.4,179.8,-134.4
2001807036,1091117323005,0.112,1.64,1.5,d,d,45.4,179.8,-134.4
2001825261,1091121981575,0.24,1.6,1.5,d,d,45.4,345.0,-299.6
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001810549,1091117806263,0.24,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.24,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.24,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.24,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.24,1.86,1.5,b,d,33.0,179.8,-146.8
2001807976,1091117327496,0.24,0.7,1.5,d,d,45.4,172.8,-127.4
2001807960,1091117327312,0.24,1.0,1.5,d,d,45.4,90.2,-44.800000000000004
2001823564,1091121666133,0.112,0.7,1.5,d,d,45.4,172.8,-127.4
2001821502,1091121185863,0.112,0.6,1.5,b,d,33.0,90.2,-57.2
2001812854,1091118548333,0.112,2.94,1.5,b,d,33.0,269.4,-236.39999999999998
2001812650,1091118591534,0.112,0.61,1.5,b,d,33.0,90.2,-57.2
2001812650,1091118591534,0.112,0.61,1.5,b,d,33.0,90.2,-57.2
2001811192,1091117957780,0.112,1.13,1.5,d,d,45.4,258.9,-213.49999999999997
2001809820,1091117795623,0.112,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001808102,1091117435005,0.112,1.28,1.5,d,d,45.4,135.0,-89.6
2001807362,1091117324394,0.112,2.0,1.5,d,d,45.4,179.8,-134.4
2001807362,1091117324394,0.112,2.0,1.5,d,d,45.4,179.8,-134.4
2001807036,1091117323005,0.112,1.64,1.5,d,d,45.4,179.8,-134.4
2001806733,1091117226674,0.112,1.13,1.5,d,d,45.4,135.0,-89.6
2001822466,1091121305541,0.24,1.1,1.5,b,d,33.0,135.0,-102.0
2001821742,1091121034114,0.24,0.15,1.5,b,d,33.0,45.4,-12.399999999999999
2001811466,1091118001865,0.24,0.8,1.5,b,d,33.0,90.2,-57.2
2001811466,1091118001865,0.24,0.8,1.5,b,d,33.0,90.2,-57.2
2001811306,1091117958163,0.24,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.24,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.24,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.24,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.24,1.1,1.5,b,d,33.0,135.0,-102.0
2001811229,1091117957942,0.24,0.6,1.5,b,d,33.0,90.2,-57.2
2001811153,1091117957533,0.24,0.76,1.5,b,d,33.0,90.2,-57.2
2001810697,1091117807140,0.24,2.27,1.5,b,d,33.0,224.6,-191.6
2001810549,1091117806263,0.24,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.24,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.24,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.24,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.24,1.86,1.5,b,d,33.0,179.8,-146.8
2001810104,1091117804200,0.24,0.76,1.5,b,d,33.0,90.2,-57.2
2001809383,1091117614452,0.24,0.5,1.5,b,d,33.0,86.7,-53.7
2001808542,1091117436464,0.24,0.86,1.5,d,d,45.4,90.2,-44.800000000000004
2001808286,1091117435602,0.24,0.77,1.5,b,d,33.0,90.2,-57.2
2001808286,1091117435602,0.24,0.77,1.5,b,d,33.0,90.2,-57.2
2001808207,1091117435370,0.24,0.79,1.5,d,d,45.4,90.2,-44.800000000000004
2001808102,1091117435005,0.24,1.28,1.5,d,d,45.4,135.0,-89.6
2001807976,1091117327496,0.24,0.7,1.5,d,d,45.4,172.8,-127.4
2001807931,1091117327172,0.24,0.72,1.5,d,d,45.4,90.2,-44.800000000000004
2001807930,1091117327695,0.24,0.15,1.5,d,d,45.4,45.4,0.0
2001807613,1091117333251,0.24,1.04,1.5,b,d,33.0,135.0,-102.0
2001807241,1091117324011,0.24,0.79,1.5,b,d,33.0,90.2,-57.2
2001807012,1091117229345,0.24,0.15,1.5,d,d,45.4,45.4,0.0
2001806733,1091117226674,0.24,1.13,1.5,d,d,45.4,135.0,-89.6
2001806686,1091117229555,0.24,0.15,1.5,d,d,45.4,45.4,0.0
2001821995,1091121183730,0.35,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001821750,1091121034350,0.35,0.8,1.5,b,d,33.0,90.2,-57.2
2001812854,1091118548333,0.35,2.94,1.5,b,d,33.0,269.4,-236.39999999999998
2001809820,1091117795623,0.35,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001821766,1091121034641,0.12,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
