Order ID,AWB Number,Total weight as per X (KG),Total weight as per Courier Company (KG),Weight slab charged by Courier Company (KG),Delivery Zone as per X,Delivery Zone charged by Courier Company,Expected Charge as per X (Rs.),Charges Billed by Courier Company (Rs.),Difference Between Expected Charges and Billed Charges (Rs.)
2001821766,1091121034641,0.12,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001821766,1091121034641,0.12,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001821766,1091121034641,0.12,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001806567,1091117224902,0.12,1.16,1.5,d,d,45.4,135.0,-89.6
2001821750,1091121034350,0.24,0.8,1.5,b,d,33.0,90.2,-57.2
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001816996,1091119429202,0.24,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001813009,1091118553701,0.24,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.24,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.24,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.24,1.0,1.5,b,d,33.0,90.2,-57.2
2001812941,1091118551656,0.24,0.73,1.5,b,d,33.0,90.2,-57.2
2001812195,1091118442390,0.24,0.67,1.5,b,d,33.0,90.2,-57.2
2001812195,1091118442390,0.24,0.67,1.5,b,d,33.0,90.2,-57.2
2001811809,1091118009786,0.24,0.5,1.5,b,d,33.0,86.7,-53.7
2001811466,1091118001865,0.24,0.8,1.5,b,d,33.0,90.2,-57.2
2001811466,1091118001865,0.24,0.8,1.5,b,d,33.0,90.2,-57.2
2001811153,1091117957533,0.24,0.76,1.5,b,d,33.0,90.2,-57.2
2001811058,1091117905022,0.24,0.72,1.5,b,d,33.0,90.2,-57.2
2001811058,1091117905022,0.24,0.72,1.5,b,d,33.0,90.2,-57.2
2001811039,1091117904860,0.24,0.68,1.5,b,d,33.0,90.2,-57.2
2001811039,1091117904860,0.24,0.68,1.5,b,d,33.0,90.2,-57.2
2001810697,1091117807140,0.24,2.27,1.5,b,d,33.0,224.6,-191.6
2001810281,1091117805390,0.24,0.68,1.5,b,d,33.0,90.2,-57.2
2001810281,1091117805390,0.24,0.68,1.5,b,d,33.0,90.2,-57.2
2001810125,1091117804314,0.24,0.66,1.5,b,d,33.0,90.2,-57.2
2001810104,1091117804200,0.24,0.76,1.5,b,d,33.0,90.2,-57.2
2001809934,1091117803511,0.24,0.82,1.5,b,d,33.0,90.2,-57.2
2001809820,1091117795623,0.24,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001809383,1091117614452,0.24,0.5,1.5,b,d,33.0,86.7,-53.7
2001809270,1091117613962,0.24,0.68,1.5,b,d,33.0,90.2,-57.2
2001808992,1091117611501,0.24,0.72,1.5,b,d,33.0,90.2,-57.2
2001808883,1091117438074,0.24,0.72,1.5,b,d,33.0,90.2,-57.2
2001808883,1091117438074,0.24,0.72,1.5,b,d,33.0,90.2,-57.2
2001808837,1091117437890,0.24,0.67,1.5,b,d,33.0,90.2,-57.2
2001808837,1091117437890,0.24,0.67,1.5,b,d,33.0,90.2,-57.2
2001808679,1091117437035,0.24,0.72,1.5,b,d,33.0,90.2,-57.2
2001808475,1091117436346,0.24,0.7,1.5,b,d,33.0,90.2,-57.2
2001808475,1091117436346,0.24,0.7,1.5,b,d,33.0,90.2,-57.2
2001808286,1091117435602,0.24,0.77,1.5,b,d,33.0,90.2,-57.2
2001808286,1091117435602,0.24,0.77,1.5,b,d,33.0,90.2,-57.2
2001808207,1091117435370,0.24,0.79,1.5,d,d,45.4,90.2,-44.800000000000004
2001807981,1091117327570,0.24,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001807960,1091117327312,0.24,1.0,1.5,d,d,45.4,90.2,-44.800000000000004
2001807931,1091117327172,0.24,0.72,1.5,d,d,45.4,90.2,-44.800000000000004
2001807852,1091117326925,0.24,0.74,1.5,b,d,33.0,90.2,-57.2
2001807785,1091117326424,0.24,0.68,1.5,b,d,33.0,90.2,-57.2
2001807329,1091117333100,0.24,0.73,1.5,b,d,33.0,90.2,-57.2
2001807290,1091117324206,0.24,0.5,1.5,d,d,45.4,45.4,0.0
2001807241,1091117324011,0.24,0.79,1.5,b,d,33.0,90.2,-57.2
2001807186,1091117323812,0.24,0.5,1.5,d,d,45.4,45.4,0.0
2001807084,1091117323215,0.24,0.67,1.5,d,d,45.4,90.2,-44.800000000000004
2001807004,1091117229290,0.24,0.68,1.5,d,d,45.4,90.2,-44.800000000000004
2001806968,1091117229183,0.24,0.68,1.5,b,d,33.0,90.2,-57.2
2001806828,1091117228192,0.24,0.69,1.5,b,d,33.0,90.2,-57.2
2001806735,1091117226711,0.24,0.69,1.5,d,d,45.4,90.2,-44.800000000000004
2001806733,1091117226674,0.24,1.13,1.5,d,d,45.4,135.0,-89.6
2001806726,1091117226910,0.24,0.68,1.5,d,d,45.4,90.2,-44.800000000000004
2001806652,1091117226221,0.24,0.69,1.5,d,d,45.4,90.2,-44.800000000000004
2001806533,1091117224353,0.24,0.68,1.5,d,d,45.4,90.2,-44.800000000000004
2001806471,1091117223351,0.24,1.7,1.5,b,d,33.0,179.8,-146.8
2001806471,1091117223351,0.24,1.7,1.5,b,d,33.0,179.8,-146.8
2001806446,1091117223211,0.24,0.69,1.5,d,d,45.4,90.2,-44.800000000000004
2001806338,1091117222570,0.24,0.7,1.5,d,d,45.4,90.2,-44.800000000000004
2001806304,1091117222360,0.24,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.24,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.24,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.24,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.24,0.71,1.5,b,d,33.0,90.2,-57.2
2001806273,1091117222194,0.24,1.0,1.5,d,d,45.4,90.2,-44.800000000000004
2001806229,1091117222080,0.24,0.71,1.5,d,d,45.4,90.2,-44.800000000000004
2001806226,1091117222065,0.24,0.68,1.5,d,d,45.4,90.2,-44.800000000000004
2001821502,1091121185863,0.11,0.6,1.5,b,d,33.0,90.2,-57.2
2001821284,1091120962515,0.065,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001821284,1091120962515,0.065,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001821284,1091120962515,0.065,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001821284,1091120962515,0.065,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001821190,1091120959015,0.6,1.2,1.5,d,d,45.4,258.9,-213.49999999999997
2001807970,1091117327474,0.6,4.13,1.5,b,d,33.0,403.8,-370.8
2001821190,1091120959015,0.6,1.2,1.5,d,d,45.4,258.9,-213.49999999999997
2001808832,1091117437864,0.6,2.47,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.133,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.133,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.133,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.133,2.1,1.5,b,d,33.0,224.6,-191.6
2001816996,1091119429202,0.133,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001813009,1091118553701,0.133,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.133,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.133,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.133,1.0,1.5,b,d,33.0,90.2,-57.2
2001812941,1091118551656,0.133,0.73,1.5,b,d,33.0,90.2,-57.2
2001812195,1091118442390,0.133,0.67,1.5,b,d,33.0,90.2,-57.2
2001812195,1091118442390,0.133,0.67,1.5,b,d,33.0,90.2,-57.2
2001811809,1091118009786,0.133,0.5,1.5,b,d,33.0,86.7,-53.7
2001811058,1091117905022,0.133,0.72,1.5,b,d,33.0,90.2,-57.2
2001811058,1091117905022,0.133,0.72,1.5,b,d,33.0,90.2,-57.2
2001810281,1091117805390,0.133,0.68,1.5,b,d,33.0,90.2,-57.2
2001810281,1091117805390,0.133,0.68,1.5,b,d,33.0,90.2,-57.2
2001810125,1091117804314,0.133,0.66,1.5,b,d,33.0,90.2,-57.2
2001809820,1091117795623,0.133,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001809270,1091117613962,0.133,0.68,1.5,b,d,33.0,90.2,-57.2
2001808992,1091117611501,0.133,0.72,1.5,b,d,33.0,90.2,-57.2
2001808883,1091117438074,0.133,0.72,1.5,b,d,33.0,90.2,-57.2
2001808883,1091117438074,0.133,0.72,1.5,b,d,33.0,90.2,-57.2
2001808837,1091117437890,0.133,0.67,1.5,b,d,33.0,90.2,-57.2
2001808837,1091117437890,0.133,0.67,1.5,b,d,33.0,90.2,-57.2
2001808679,1091117437035,0.133,0.72,1.5,b,d,33.0,90.2,-57.2
2001808475,1091117436346,0.133,0.7,1.5,b,d,33.0,90.2,-57.2
2001808475,1091117436346,0.133,0.7,1.5,b,d,33.0,90.2,-57.2
2001807981,1091117327570,0.133,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001807852,1091117326925,0.133,0.74,1.5,b,d,33.0,90.2,-57.2
2001807785,1091117326424,0.133,0.68,1.5,b,d,33.0,90.2,-57.2
2001807329,1091117333100,0.133,0.73,1.5,b,d,33.0,90.2,-57.2
2001807290,1091117324206,0.133,0.5,1.5,d,d,45.4,45.4,0.0
2001807186,1091117323812,0.133,0.5,1.5,d,d,45.4,45.4,0.0
2001807084,1091117323215,0.133,0.67,1.5,d,d,45.4,90.2,-44.800000000000004
2001807004,1091117229290,0.133,0.68,1.5,d,d,45.4,90.2,-44.800000000000004
2001806968,1091117229183,0.133,0.68,1.5,b,d,33.0,90.2,-57.2
2001806828,1091117228192,0.133,0.69,1.5,b,d,33.0,90.2,-57.2
2001806735,1091117226711,0.133,0.69,1.5,d,d,45.4,90.2,-44.800000000000004
2001806726,1091117226910,0.133,0.68,1.5,d,d,45.4,90.2,-44.800000000000004
2001806652,1091117226221,0.133,0.69,1.5,d,d,45.4,90.2,-44.800000000000004
2001806533,1091117224353,0.133,0.68,1.5,d,d,45.4,90.2,-44.800000000000004
2001806471,1091117223351,0.133,1.7,1.5,b,d,33.0,179.8,-146.8
2001806471,1091117223351,0.133,1.7,1.5,b,d,33.0,179.8,-146.8
2001806446,1091117223211,0.133,0.69,1.5,d,d,45.4,90.2,-44.800000000000004
2001806338,1091117222570,0.133,0.7,1.5,d,d,45.4,90.2,-44.800000000000004
2001806304,1091117222360,0.133,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.133,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.133,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.133,0.71,1.5,b,d,33.0,90.2,-57.2
2001806304,1091117222360,0.133,0.71,1.5,b,d,33.0,90.2,-57.2
2001806273,1091117222194,0.133,1.0,1.5,d,d,45.4,90.2,-44.800000000000004
2001806229,1091117222080,0.133,0.71,1.5,d,d,45.4,90.2,-44.800000000000004
2001821185,1091120959225,0.121,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.121,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.121,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.121,2.1,1.5,b,d,33.0,224.6,-191.6
2001811039,1091117904860,0.121,0.68,1.5,b,d,33.0,90.2,-57.2
2001811039,1091117904860,0.121,0.68,1.5,b,d,33.0,90.2,-57.2
2001810104,1091117804200,0.121,0.76,1.5,b,d,33.0,90.2,-57.2
2001809934,1091117803511,0.121,0.82,1.5,b,d,33.0,90.2,-57.2
2001808286,1091117435602,0.121,0.77,1.5,b,d,33.0,90.2,-57.2
2001808286,1091117435602,0.121,0.77,1.5,b,d,33.0,90.2,-57.2
2001807976,1091117327496,0.121,0.7,1.5,d,d,45.4,172.8,-127.4
2001806471,1091117223351,0.121,1.7,1.5,b,d,33.0,179.8,-146.8
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.29,2.1,1.5,b,d,33.0,224.6,-191.6
2001806567,1091117224902,0.29,1.16,1.5,d,d,45.4,135.0,-89.6
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001821185,1091120959225,0.24,2.1,1.5,b,d,33.0,224.6,-191.6
2001811306,1091117958163,0.24,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.24,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.24,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.24,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.24,1.1,1.5,b,d,33.0,135.0,-102.0
2001807960,1091117327312,0.24,1.0,1.5,d,d,45.4,90.2,-44.800000000000004
2001807613,1091117333251,0.24,1.04,1.5,b,d,33.0,135.0,-102.0
2001806232,1091117222124,0.24,1.3,1.5,d,d,45.4,135.0,-89.6
2001820978,1091120922803,0.165,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001811363,1091117958395,0.165,0.59,1.5,b,d,33.0,90.2,-57.2
2001811363,1091117958395,0.165,0.59,1.5,b,d,33.0,90.2,-57.2
2001808801,1091117437680,0.165,0.8,1.5,b,d,33.0,90.2,-57.2
2001808801,1091117437680,0.165,0.8,1.5,b,d,33.0,90.2,-57.2
2001820978,1091120922803,0.35,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001820690,1091121306101,0.065,0.15,1.5,b,d,33.0,45.4,-12.399999999999999
2001808801,1091117437680,0.065,0.8,1.5,b,d,33.0,90.2,-57.2
2001808801,1091117437680,0.065,0.8,1.5,b,d,33.0,90.2,-57.2
2001816684,1091119398844,0.12,0.99,1.5,d,d,45.4,172.8,-127.4
2001809794,1091117795531,0.12,1.5,1.5,d,d,45.4,135.0,-89.6
2001817160,1091119630264,0.35,0.7,1.5,d,d,45.4,172.8,-127.4
2001812854,1091118548333,0.35,2.94,1.5,b,d,33.0,269.4,-236.39999999999998
2001809820,1091117795623,0.35,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001817160,1091119630264,0.35,0.7,1.5,d,d,45.4,172.8,-127.4
2001812854,1091118548333,0.35,2.94,1.5,b,d,33.0,269.4,-236.39999999999998
2001809820,1091117795623,0.35,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001809794,1091117795531,0.35,1.5,1.5,d,d,45.4,135.0,-89.6
2001816684,1091119398844,0.12,0.99,1.5,d,d,45.4,172.8,-127.4
2001815688,1091119169701,0.12,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001815688,1091119169701,0.12,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001815688,1091119169701,0.12,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001815688,1091119169701,0.12,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001815688,1091119169701,0.12,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001813009,1091118553701,0.12,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.12,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.12,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.12,1.0,1.5,b,d,33.0,90.2,-57.2
2001811305,1091121846136,0.12,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001811305,1091121846136,0.12,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001811192,1091117957780,0.12,1.13,1.5,d,d,45.4,258.9,-213.49999999999997
2001809820,1091117795623,0.12,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001809794,1091117795531,0.12,1.5,1.5,d,d,45.4,135.0,-89.6
2001808739,1091117437293,0.12,1.63,1.5,b,d,33.0,179.8,-146.8
2001806567,1091117224902,0.12,1.16,1.5,d,d,45.4,135.0,-89.6
2001816684,1091119398844,0.1,0.99,1.5,d,d,45.4,172.8,-127.4
2001815688,1091119169701,0.1,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001815688,1091119169701,0.1,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001815688,1091119169701,0.1,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001815688,1091119169701,0.1,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001815688,1091119169701,0.1,0.2,1.5,b,d,33.0,45.4,-12.399999999999999
2001813009,1091118553701,0.1,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.1,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.1,1.0,1.5,b,d,33.0,90.2,-57.2
2001813009,1091118553701,0.1,1.0,1.5,b,d,33.0,90.2,-57.2
2001811229,1091117957942,0.1,0.6,1.5,b,d,33.0,90.2,-57.2
2001811192,1091117957780,0.1,1.13,1.5,d,d,45.4,258.9,-213.49999999999997
2001809820,1091117795623,0.1,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001808739,1091117437293,0.1,1.63,1.5,b,d,33.0,179.8,-146.8
2001806408,1091117222931,0.1,2.5,1.5,d,d,45.4,224.6,-179.2
2001811305,1091121846136,0.21,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001811305,1091121846136,0.21,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001809917,1091121482593,0.21,0.6,1.5,d,d,45.4,172.8,-127.4
2001806768,1091117227116,0.21,1.02,1.5,b,d,33.0,135.0,-102.0
2001806733,1091117226674,0.21,1.13,1.5,d,d,45.4,135.0,-89.6
2001811192,1091117957780,0.14,1.13,1.5,d,d,45.4,258.9,-213.49999999999997
2001809820,1091117795623,0.14,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001816131,1091119367193,0.102,0.7,1.5,b,d,33.0,90.2,-57.2
2001816131,1091119367193,0.102,0.7,1.5,b,d,33.0,90.2,-57.2
2001816131,1091119367193,0.102,0.7,1.5,b,d,33.0,90.2,-57.2
2001816131,1091119367193,0.102,0.7,1.5,b,d,33.0,90.2,-57.2
2001816131,1091119367193,0.102,0.7,1.5,b,d,33.0,90.2,-57.2
2001812854,1091118548333,0.5,2.94,1.5,b,d,33.0,269.4,-236.39999999999998
2001812650,1091118591534,0.115,0.61,1.5,b,d,33.0,90.2,-57.2
2001812650,1091118591534,0.115,0.61,1.5,b,d,33.0,90.2,-57.2
2001807036,1091117323005,0.115,1.64,1.5,d,d,45.4,179.8,-134.4
2001806273,1091117222194,0.115,1.0,1.5,d,d,45.4,90.2,-44.800000000000004
2001811305,1091121846136,0.21,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001811305,1091121846136,0.21,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001809917,1091121482593,0.21,0.6,1.5,d,d,45.4,172.8,-127.4
2001811363,1091117958395,0.113,0.59,1.5,b,d,33.0,90.2,-57.2
2001811363,1091117958395,0.065,0.59,1.5,b,d,33.0,90.2,-57.2
2001811306,1091117958163,0.165,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.165,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.165,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.165,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.165,1.1,1.5,b,d,33.0,135.0,-102.0
2001809794,1091117795531,0.165,1.5,1.5,d,d,45.4,135.0,-89.6
2001806408,1091117222931,0.165,2.5,1.5,d,d,45.4,224.6,-179.2
2001811306,1091117958163,0.3,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.3,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.3,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.3,1.1,1.5,b,d,33.0,135.0,-102.0
2001811306,1091117958163,0.3,1.1,1.5,b,d,33.0,135.0,-102.0
2001811305,1091121846136,0.21,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001811305,1091121846136,0.21,0.5,1.5,b,d,33.0,45.4,-12.399999999999999
2001809917,1091121482593,0.21,0.6,1.5,d,d,45.4,172.8,-127.4
2001807960,1091117327312,0.21,1.0,1.5,d,d,45.4,90.2,-44.800000000000004
2001811229,1091117957942,0.165,0.6,1.5,b,d,33.0,90.2,-57.2
2001810549,1091117806263,0.232,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.232,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.232,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.232,1.86,1.5,b,d,33.0,179.8,-146.8
2001810549,1091117806263,0.232,1.86,1.5,b,d,33.0,179.8,-146.8
2001809820,1091117795623,0.232,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001809794,1091117795531,0.232,1.5,1.5,d,d,45.4,135.0,-89.6
2001809820,1091117795623,0.14,3.0,1.5,d,d,45.4,269.4,-223.99999999999997
2001809794,1091117795531,0.5,1.5,1.5,d,d,45.4,135.0,-89.6
2001809794,1091117795531,0.03,1.5,1.5,d,d,45.4,135.0,-89.6
2001808801,1091117437680,0.113,0.8,1.5,b,d,33.0,90.2,-57.2
2001808801,1091117437680,0.113,0.8,1.5,b,d,33.0,90.2,-57.2
2001808801,1091117437680,0.21,0.8,1.5,b,d,33.0,90.2,-57.2
2001808801,1091117437680,0.21,0.8,1.5,b,d,33.0,90.2,-57.2
2001808102,1091117435005,0.115,1.28,1.5,d,d,45.4,135.0,-89.6
2001806251,1091117222146,0.115,1.27,1.5,d,d,45.4,135.0,-89.6
2001808102,1091117435005,0.13,1.28,1.5,d,d,45.4,135.0,-89.6
2001806251,1091117222146,0.13,1.27,1.5,d,d,45.4,135.0,-89.6
2001807976,1091117327496,0.12,0.7,1.5,d,d,45.4,172.8,-127.4
2001807328,1091117324346,0.49,2.28,1.5,b,d,33.0,224.6,-191.6
2001806567,1091117224902,0.16,1.16,1.5,d,d,45.4,135.0,-89.6
2001806567,1091117224902,0.15,1.16,1.5,d,d,45.4,135.0,-89.6
2001806408,1091117222931,0.552,2.5,1.5,d,d,45.4,224.6,-179.2
2001806232,1091117222124,0.137,1.3,1.5,d,d,45.4,135.0,-89.6
2001818390,1091120014461,0.121,0.8,2.0,e,e,56.6,213.5,-156.9
2001818390,1091120014461,0.24,0.8,2.0,e,e,56.6,213.5,-156.9
2001818390,1091120014461,0.12,0.8,2.0,e,e,56.6,213.5,-156.9
2001808295,1091117435661,0.115,0.2,2.0,e,e,56.6,107.3,-50.699999999999996
2001808295,1091117435661,0.13,0.2,2.0,e,e,56.6,107.3,-50.699999999999996
